dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.807010,1.691294,3.540000,2.000000,0.000000,0.000000,0.036342
0.020000,3.846983,1.692748,3.580000,2.000000,0.000000,0.000000,0.036354
0.020000,3.886957,1.694202,3.620000,2.000000,0.000000,0.000000,0.036358
0.020000,3.926930,1.695656,3.660000,2.000000,0.000000,0.000000,0.036353
0.020000,3.966904,1.697109,3.700000,2.000000,0.000000,0.000000,0.036339
0.020000,4.006878,1.698562,3.740000,2.000000,0.000000,0.000000,0.036316
0.020000,4.046851,1.700014,3.780000,2.000000,0.000000,0.000000,0.036284
0.020000,4.086825,1.701464,3.820000,2.000000,0.000000,0.000000,0.036243
0.020000,4.126799,1.702912,3.860000,2.000000,0.000000,0.000000,0.036194
0.020000,4.166773,1.704359,3.900000,2.000000,0.000000,0.000000,0.036135
0.020000,4.206747,1.705802,3.940000,2.000000,0.000000,0.000000,0.036067
0.020000,4.246721,1.707243,3.980000,2.000000,0.000000,0.000000,0.035991
0.020000,4.286695,1.708681,4.020000,2.000000,0.000000,0.000000,0.035905
0.020000,4.326669,1.710115,4.060000,2.000000,0.000000,0.000000,0.035811
0.020000,4.366643,1.711545,4.100000,2.000000,0.000000,0.000000,0.035707
0.020000,4.406618,1.712971,4.140000,2.000000,0.000000,0.000000,0.035595
0.020000,4.446593,1.714392,4.180000,2.000000,0.000000,0.000000,0.035474
0.020000,4.486568,1.715808,4.220000,2.000000,0.000000,0.000000,0.035344
0.020000,4.526543,1.717219,4.260000,2.000000,0.000000,0.000000,0.035205
0.020000,4.566518,1.718624,4.300000,2.000000,0.000000,0.000000,0.035057
0.020000,4.606494,1.720023,4.340000,2.000000,0.000000,0.000000,0.034900
0.020000,4.646469,1.721415,4.380000,2.000000,0.000000,0.000000,0.034734
0.020000,4.686445,1.722801,4.420000,2.000000,0.000000,0.000000,0.034559
0.020000,4.726422,1.724179,4.460000,2.000000,0.000000,0.000000,0.034375
0.020000,4.766398,1.725550,4.500000,2.000000,0.000000,0.000000,0.034183
0.020000,4.806375,1.726913,4.540000,2.000000,0.000000,0.000000,0.033981
0.020000,4.846352,1.728268,4.580000,2.000000,0.000000,0.000000,0.033771
0.020000,4.886329,1.729614,4.620000,2.000000,0.000000,0.000000,0.033551
0.020000,4.926307,1.730951,4.660000,2.000000,0.000000,0.000000,0.033323
0.020000,4.966285,1.732279,4.700000,2.000000,0.000000,0.000000,0.033086
0.020000,5.006263,1.733598,4.740000,2.000000,0.000000,0.000000,0.032839
0.020000,5.046242,1.734906,4.780000,2.000000,0.000000,0.000000,0.032584
0.020000,5.086221,1.736204,4.820000,2.000000,0.000000,0.000000,0.032320
0.020000,5.126200,1.737491,4.860000,2.000000,0.000000,0.000000,0.032047
0.020000,5.166180,1.738767,4.900000,2.000000,0.000000,0.000000,0.031765
0.020000,5.206160,1.740032,4.940000,2.000000,0.000000,0.000000,0.031474
0.020000,5.246140,1.741284,4.980000,2.000000,0.000000,0.000000,0.031174
0.020000,5.286121,1.742525,5.020000,2.000000,0.000000,0.000000,0.030866
