dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.656888,1.421596,4.383441,1.997512,-0.006697,0.000063,0.034734
0.020000,4.696811,1.422980,4.423389,1.997378,-0.006698,-0.000054,0.034559
0.020000,4.736732,1.424356,4.463334,1.997244,-0.006698,0.000021,0.034375
0.020000,4.776651,1.425725,4.503276,1.997110,-0.006698,-0.000008,0.034183
0.020000,4.816567,1.427086,4.543216,1.996976,-0.006698,-0.000029,0.033981
0.020000,4.856481,1.428439,4.583152,1.996842,-0.006697,0.000044,0.033771
0.020000,4.896393,1.429783,4.623087,1.996708,-0.006699,-0.000083,0.033551
0.020000,4.936302,1.431118,4.663018,1.996574,-0.006697,0.000100,0.033323
0.020000,4.976209,1.432443,4.702947,1.996440,-0.006700,-0.000138,0.033086
0.020000,5.016113,1.433759,4.742873,1.996307,-0.006697,0.000150,0.032839
0.020000,5.056015,1.435065,4.782796,1.996173,-0.006700,-0.000160,0.032584
0.020000,5.095915,1.436360,4.822717,1.996039,-0.006698,0.000121,0.032320
0.020000,5.135812,1.437645,4.862635,1.995905,-0.006700,-0.000104,0.032047
0.020000,5.175708,1.438918,4.902551,1.995771,-0.006698,0.000065,0.031765
0.020000,5.215600,1.440180,4.942463,1.995637,-0.006699,-0.000046,0.031474
0.020000,5.255491,1.441430,4.982373,1.995503,-0.006699,0.000008,0.031174
0.020000,5.295379,1.442668,5.022281,1.995369,-0.006699,0.000011,0.030866
0.020000,5.335265,1.443893,5.062186,1.995235,-0.006700,-0.000046,0.030548
0.020000,5.375148,1.445105,5.102088,1.995101,-0.006699,0.000066,0.030221
0.020000,5.415030,1.446304,5.141987,1.994967,-0.006700,-0.000097,0.029886
0.020000,5.454909,1.447490,5.181884,1.994833,-0.006698,0.000115,0.029541
0.020000,5.494786,1.448661,5.221778,1.994699,-0.006701,-0.000129,0.029188
0.020000,5.534660,1.449818,5.261669,1.994565,-0.006698,0.000123,0.028825
0.020000,5.574532,1.450960,5.301557,1.994431,-0.006700,-0.000109,0.028454
0.020000,5.614402,1.452087,5.341443,1.994297,-0.006699,0.000082,0.028074
0.020000,5.654270,1.453199,5.381327,1.994163,-0.006700,-0.000055,0.027685
0.020000,5.694136,1.454295,5.421207,1.994029,-0.006699,0.000036,0.027287
0.020000,5.733999,1.455375,5.461085,1.993895,-0.006699,-0.000011,0.026880
0.020000,5.773860,1.456439,5.500960,1.993761,-0.006699,0.000001,0.026464
0.020000,5.813719,1.457485,5.540833,1.993627,-0.006699,0.000020,0.026039
0.020000,5.853575,1.458515,5.580703,1.993493,-0.006699,-0.000018,0.025605
0.020000,5.893430,1.459527,5.620570,1.993359,-0.006699,0.000035,0.025162
0.020000,5.933282,1.460521,5.660434,1.993225,-0.006699,-0.000018,0.024711
0.020000,5.973132,1.461496,5.700296,1.993091,-0.006698,0.000029,0.024250
0.020000,6.012979,1.462453,5.740155,1.992957,-0.006698,0.000002,0.023781
0.020000,6.052825,1.463392,5.780012,1.992823,-0.006698,0.000007,0.023302
0.020000,6.092668,1.464311,5.819866,1.992689,-0.006698,0.000028,0.022815
0.020000,6.132509,1.465210,5.859717,1.992555,-0.006698,-0.000004,0.022318
0.020000,6.172348,1.466089,5.899565,1.992421,-0.006697,0.000035,0.021813
0.020000,6.212184,1.466948,5.939411,1.992287,-0.006697,0.000008,0.021299
0.020000,6.252018,1.467786,5.979254,1.992153,-0.006697,0.000015,0.020776
0.020000,6.291850,1.468603,6.019094,1.992019,-0.006696,0.000049,0.020244
0.020000,6.331680,1.469399,6.058932,1.991885,-0.006696,-0.000034,0.019703
0.020000,6.371508,1.470173,6.098767,1.991752,-0.006694,0.000123,0.019153
0.020000,6.411333,1.470925,6.138599,1.991618,-0.006696,-0.000118,0.018594
0.020000,6.451156,1.471654,6.178429,1.991484,-0.006692,0.000225,0.018026
0.020000,6.490911,1.472359,6.218190,1.988060,-0.171207,-8.225743,0.017451
0.020000,6.530333,1.473036,6.257618,1.971391,-0.833454,-33.112393,0.016871
0.020000,6.569090,1.473678,6.296380,1.938104,-1.664316,-41.543055,0.016292
0.020000,6.607048,1.474286,6.334343,1.898160,-1.997229,-16.645692,0.015718
0.020000,6.644208,1.474860,6.371508,1.858223,-1.996847,0.019112,0.015147
0.020000,6.680570,1.475400,6.407874,1.818293,-1.996473,0.018720,0.014581
0.020000,6.716134,1.475909,6.443441,1.778371,-1.996106,0.018338,0.014020
0.020000,6.750899,1.476387,6.478210,1.738456,-1.995747,0.017969,0.013465
0.020000,6.784867,1.476835,6.512181,1.698548,-1.995394,0.017613,0.012917
0.020000,6.818038,1.477254,6.545354,1.658647,-1.995049,0.017271,0.012374
0.020000,6.850410,1.477646,6.577729,1.618753,-1.994721,0.016387,0.011839
0.020000,6.881986,1.478012,6.609306,1.578865,-1.994385,0.016827,0.011311
0.020000,6.912763,1.478352,6.640086,1.538984,-1.994077,0.015400,0.010791
0.020000,6.942744,1.478668,6.670068,1.499109,-1.993759,0.015891,0.010280
0.020000,6.971927,1.478960,6.699253,1.459239,-1.993457,0.015084,0.009777
0.020000,7.000313,1.479231,6.727641,1.419376,-1.993163,0.014695,0.009283
0.020000,7.027903,1.479481,6.755231,1.379519,-1.992876,0.014350,0.008799
0.020000,7.054695,1.479710,6.782024,1.339667,-1.992596,0.014018,0.008325
0.020000,7.080691,1.479920,6.808021,1.299820,-1.992335,0.013025,0.007861
0.020000,7.105889,1.480113,6.833220,1.259979,-1.992060,0.013746,0.007407
0.020000,7.130292,1.480288,6.857623,1.220142,-1.991816,0.012211,0.006965
0.020000,7.153897,1.480447,6.881229,1.180311,-1.991561,0.012745,0.006533
0.020000,7.176707,1.480592,6.904039,1.140485,-1.991328,0.011679,0.006114
0.020000,7.198719,1.480722,6.926052,1.100663,-1.991102,0.011290,0.005706
0.020000,7.219936,1.480839,6.947269,1.060845,-1.990874,0.011391,0.005310
0.020000,7.240356,1.480943,6.967690,1.021032,-1.990665,0.010453,0.004927
0.020000,7.259981,1.481036,6.987314,0.981223,-1.990458,0.010331,0.004556
0.020000,7.278809,1.481119,7.006143,0.941418,-1.990255,0.010185,0.004198
0.020000,7.296841,1.481191,7.024175,0.901616,-1.990071,0.009179,0.003854
0.020000,7.314077,1.481255,7.041411,0.861818,-1.989886,0.009241,0.003523
0.020000,7.330518,1.481310,7.057852,0.822024,-1.989719,0.008354,0.003206
0.020000,7.346162,1.481358,7.073496,0.782233,-1.989546,0.008673,0.002903
0.020000,7.361011,1.481399,7.088345,0.742445,-1.989391,0.007718,0.002614
0.020000,7.375064,1.481434,7.102399,0.702660,-1.989243,0.007407,0.002339
0.020000,7.388322,1.481463,7.115656,0.662878,-1.989101,0.007105,0.002079
0.020000,7.400784,1.481487,7.128118,0.623099,-1.988965,0.006812,0.001833
0.020000,7.412450,1.481507,7.139785,0.583322,-1.988843,0.006100,0.001603
0.020000,7.423321,1.481524,7.150656,0.543548,-1.988730,0.005669,0.001387
0.020000,7.433397,1.481537,7.160731,0.503775,-1.988611,0.005929,0.001187
0.020000,7.442677,1.481547,7.170011,0.464005,-1.988513,0.004921,0.001001
0.020000,7.451161,1.481554,7.178496,0.424237,-1.988428,0.004206,0.000832
0.020000,7.458851,1.481560,7.186185,0.384470,-1.988333,0.004768,0.000678
0.020000,7.465745,1.481564,7.193079,0.344705,-1.988257,0.003794,0.000539
0.020000,7.471844,1.481567,7.199178,0.304941,-1.988187,0.003506,0.000417
0.020000,7.477147,1.481569,7.204482,0.265178,-1.988131,0.002803,0.000310
0.020000,7.481656,1.481570,7.208990,0.225417,-1.988079,0.002609,0.000219
0.020000,7.485369,1.481571,7.212703,0.185656,-1.988018,0.003048,0.000144
0.020000,7.488287,1.481571,7.215621,0.145896,-1.988007,0.000542,0.000085
0.020000,7.490409,1.481572,7.217744,0.106137,-1.987954,0.002631,0.000042
0.020000,7.491737,1.481572,7.219071,0.066378,-1.987939,0.000757,0.000015
0.020000,7.492335,1.481572,7.219670,0.029905,-1.823697,8.212134,0.000003
0.020000,7.492468,1.481572,7.219803,0.006655,-1.162478,33.060923,0.000000
0.020000,7.492468,1.481572,7.219803,0.000000,-0.332748,41.486503,0.000000
